PC_TIME,TIME,TIME_TICK,BPOGX,BPOGY,BPOGV
1784418394.5767,248.67674,2893014263,0.50628,0.65786,1
1784418394.5834,248.68346,2893081459,0.50472,0.65520,1
1784418394.5899,248.68993,2893146132,0.50256,0.65242,1
1784418394.5966,248.69662,2893213109,0.50258,0.65459,1
1784418394.6036,248.70360,2893282896,0.49855,0.68825,1
1784418394.6100,248.71001,2893347049,0.49812,0.69162,1
1784418394.6169,248.71692,2893416151,0.49876,0.69547,1
1784418394.6233,248.72337,2893480713,0.51749,0.69136,1
1784418394.6303,248.73032,2893550037,0.50541,0.68979,1
1784418394.6367,248.73679,2893614813,0.50592,0.69322,1
1784418394.6435,248.74350,2893681917,0.51725,0.68535,1
1784418394.6506,248.75061,2893752950,0.51590,0.68390,1
1784418394.6571,248.75714,2893818331,0.51590,0.68390,1
1784418394.6639,248.76395,2893886402,0.51493,0.67543,1
1784418394.6705,248.77051,2893952063,0.51430,0.66652,1
1784418394.6772,248.77728,2894019814,0.51386,0.66288,1
1784418394.6836,248.78366,2894083558,0.50871,0.67726,1
1784418394.6906,248.79062,2894153137,0.51934,0.67738,1
1784418394.6973,248.79739,2894220851,0.51933,0.67922,1
1784418394.7037,248.80379,2894284755,0.48731,0.67684,1
1784418394.7107,248.81071,2894353993,0.46460,0.67605,1
1784418394.7171,248.81718,2894418693,0.46543,0.67965,1
1784418394.7241,248.82410,2894487949,0.49102,0.67436,1
1784418394.7305,248.83058,2894552681,0.48971,0.67507,1
1784418394.7374,248.83749,2894621822,0.48971,0.67507,1
1784418394.7443,248.84439,2894690777,0.49015,0.67931,1
1784418394.7506,248.85066,2894753552,0.48702,0.67980,1
1784418394.7575,248.85759,2894822869,0.48702,0.67980,1
1784418394.7644,248.86441,2894891004,0.48908,0.65842,1
1784418394.7707,248.87077,2894954679,0.49165,0.65983,1
1784418394.7777,248.87778,2895024706,0.49165,0.65983,1
1784418394.7841,248.88417,2895088654,0.48963,0.66118,1
1784418394.7911,248.89110,2895157894,0.49147,0.65966,1
1784418394.7975,248.89757,2895222534,0.49140,0.65763,1
1784418394.8042,248.90428,2895289658,0.49154,0.65243,1
1784418394.8112,248.91122,2895359083,0.49051,0.65606,1
1784418394.8176,248.91765,2895423388,0.48988,0.65233,1
1784418394.8245,248.92458,2895492596,0.49135,0.64346,1
1784418394.8312,248.93127,2895559583,0.48971,0.64239,1
1784418394.8377,248.93776,2895624474,0.48971,0.64239,1
1784418394.8446,248.94467,2895693558,0.48777,0.64354,1
1784418394.8515,248.95158,2895762820,0.48773,0.64250,1
1784418394.8582,248.95824,2895829299,0.48773,0.64250,1
1784418394.8647,248.96477,2895894556,0.48617,0.64289,1
1784418394.8715,248.97150,2895961810,0.48255,0.63954,1
1784418394.8782,248.97826,2896029420,0.48263,0.64160,1
1784418394.8849,248.98491,2896096047,0.47938,0.64725,1
1784418394.8913,248.99135,2896160364,0.49196,0.65813,1
1784418394.8982,248.99825,2896229376,0.49252,0.65986,1
1784418394.9050,249.00502,2896297070,0.49293,0.66698,1
1784418394.9114,249.01141,2896361079,0.51104,0.65677,1
1784418394.9184,249.01842,2896431065,0.51056,0.65304,1
1784418394.9248,249.02484,2896495371,0.52550,0.64234,1
1784418394.9317,249.03175,2896564398,0.52343,0.62524,1
1784418394.9384,249.03847,2896631539,0.52349,0.62284,1
1784418394.9449,249.04491,2896695934,0.52058,0.62340,1
1784418394.9519,249.05190,2896765799,0.51751,0.62088,1
1784418394.9586,249.05865,2896833445,0.51657,0.61202,1
1784418394.9652,249.06529,2896899895,0.51674,0.60864,1
1784418394.9720,249.07202,2896967089,0.51605,0.60473,1
1784418394.9784,249.07841,2897031128,0.51601,0.60708,1
1784418394.9853,249.08539,2897100844,0.51888,0.61864,1
1784418394.9918,249.09186,2897165466,0.52299,0.62469,1
1784418394.9987,249.09875,2897234407,0.52390,0.63111,1
1784418395.0051,249.10519,2897298867,0.51765,0.59419,1
1784418395.0121,249.11211,2897368037,0.51937,0.52539,1
1784418395.0188,249.11887,2897435635,0.51893,0.52013,1
1784418395.0253,249.12531,2897500036,0.50781,0.47657,1
1784418395.0323,249.13239,2897570782,0.51361,0.49662,1
1784418395.0389,249.13895,2897636450,0.51359,0.49952,1
1784418395.0458,249.14587,2897705587,0.51288,0.50912,1
1784418395.0533,249.15331,2897779967,0.51662,0.51403,1
1784418395.0590,249.15903,2897837187,0.51708,0.52195,1
1784418395.0654,249.16548,2897901744,0.51379,0.51900,1
1784418395.0724,249.17249,2897971700,0.50676,0.51751,1
1784418395.0788,249.17889,2898035842,0.50723,0.51687,1
1784418395.0858,249.18587,2898105556,0.51118,0.51006,1
1784418395.0925,249.19250,2898171964,0.51038,0.50052,1
1784418395.0992,249.19920,2898238909,0.50940,0.49013,1
1784418395.1060,249.20605,2898307397,0.50237,0.48061,1
1784418395.1126,249.21260,2898372879,0.50433,0.48104,1
1784418395.1190,249.21907,2898437576,0.50437,0.48398,1
1784418395.1257,249.22578,2898504739,0.50665,0.48811,1
1784418395.1327,249.23271,2898574071,0.50578,0.49838,1
1784418395.1391,249.23918,2898638690,0.50633,0.50393,1
1784418395.1458,249.24588,2898705677,0.51088,0.50171,1
1784418395.1528,249.25285,2898775395,0.50952,0.50492,1
1784418395.1592,249.25926,2898839462,0.50952,0.50492,1
1784418395.1661,249.26619,2898908758,0.50584,0.50340,1
1784418395.1726,249.27264,2898973367,0.50968,0.49777,1
1784418395.1794,249.27940,2899040959,0.50968,0.49777,1
1784418395.1867,249.28674,2899114414,0.50453,0.49897,1
1784418395.1929,249.29297,2899176610,0.50718,0.50058,1
1784418395.1994,249.29945,2899241503,0.50718,0.50058,1
1784418395.2061,249.30615,2899308454,0.50183,0.49711,1
1784418395.2130,249.31306,2899377633,0.50483,0.49576,1
1784418395.2195,249.31956,2899442499,0.50483,0.49576,1
1784418395.2265,249.32655,2899512434,0.49892,0.50665,1
1784418395.2333,249.33330,2899579835,0.49745,0.50697,1
1784418395.2399,249.33990,2899645991,0.49745,0.50697,1
1784418395.2463,249.34634,2899710424,0.51770,0.50211,1
1784418395.2530,249.35304,2899777376,0.51823,0.49527,1
1784418395.2600,249.36002,2899847085,0.51827,0.49240,1
1784418395.2664,249.36644,2899911322,0.51200,0.49156,1
1784418395.2733,249.37335,2899980442,0.50837,0.48458,1
1784418395.2798,249.37984,2900045238,0.50784,0.48184,1
1784418395.2865,249.38652,2900112155,0.49170,0.47613,1
1784418395.2935,249.39352,2900182079,0.47439,0.47574,1
1784418395.2999,249.39993,2900246166,0.47501,0.47854,1
1784418395.3068,249.40686,2900315511,0.47045,0.47915,1
1784418395.3133,249.41335,2900380307,0.46553,0.47776,1
1784418395.3202,249.42024,2900449380,0.46478,0.47506,1
1784418395.3267,249.42671,2900514038,0.48388,0.46674,1
1784418395.3334,249.43341,2900581068,0.48086,0.47574,1
1784418395.3404,249.44041,2900650988,0.48162,0.48148,1
1784418395.3467,249.44679,2900714882,0.47365,0.49049,1
1784418395.3537,249.45375,2900784358,0.48185,0.50619,1
1784418395.3604,249.46043,2900851315,0.48185,0.50619,1
1784418395.3669,249.46690,2900915993,0.47569,0.48794,1
1784418395.3738,249.47385,2900985388,0.47164,0.49320,1
1784418395.3803,249.48032,2901050003,0.47063,0.48459,1
1784418395.3872,249.48724,2901119336,0.46471,0.45299,1
1784418395.3937,249.49370,2901183850,0.47302,0.44520,1
1784418395.4006,249.50063,2901253157,0.47222,0.43940,1
1784418395.4074,249.50742,2901321139,0.46689,0.42660,1
1784418395.4138,249.51384,2901385316,0.46654,0.43749,1
1784418395.4208,249.52083,2901455196,0.46751,0.44643,1
1784418395.4275,249.52759,2901522792,0.47109,0.45435,1
1784418395.4345,249.53458,2901592622,0.48337,0.47762,1
1784418395.4405,249.54059,2901652854,0.48411,0.48334,1
1784418395.4475,249.54756,2901722482,0.51422,0.46795,1
1784418395.4543,249.55438,2901790682,0.50141,0.48103,1
1784418395.4609,249.56090,2901855897,0.50084,0.47795,1
1784418395.4674,249.56740,2901920877,0.50072,0.47581,1
1784418395.4740,249.57408,2901987784,0.50340,0.47527,1
1784418395.4811,249.58113,2902058263,0.50331,0.47185,1
1784418395.4874,249.58748,2902121681,0.51376,0.46502,1
1784418395.4941,249.59418,2902188750,0.51009,0.48944,1
1784418395.5008,249.60086,2902255526,0.50964,0.48457,1
1784418395.5075,249.60757,2902322642,0.51572,0.48713,1
1784418395.5144,249.61449,2902391784,0.51436,0.48219,1
1784418395.5213,249.62131,2902459967,0.51436,0.48219,1
1784418395.5279,249.62790,2902525877,0.50428,0.48742,1
1784418395.5343,249.63437,2902590539,0.51848,0.48057,1
1784418395.5410,249.64105,2902657500,0.51847,0.48319,1
1784418395.5480,249.64803,2902727179,0.49802,0.48865,1
1784418395.5546,249.65466,2902793618,0.49918,0.48177,1
1784418395.5613,249.66138,2902860666,0.49972,0.48408,1
1784418395.5678,249.66785,2902925440,0.50514,0.48565,1
1784418395.5745,249.67453,2902992256,0.49655,0.48279,1
1784418395.5814,249.68147,2903061695,0.49663,0.48350,1
1784418395.5883,249.68832,2903130075,0.49915,0.48570,1
1784418395.5949,249.69492,2903196119,0.50481,0.49014,1
1784418395.6016,249.70166,2903263452,0.50538,0.49578,1
1784418395.6082,249.70827,2903329601,0.50835,0.50871,1
1784418395.6151,249.71510,2903397968,0.49698,0.51475,1
1784418395.6218,249.72189,2903465875,0.49698,0.51475,1
1784418395.6284,249.72849,2903531711,0.50144,0.51071,1
1784418395.6348,249.73485,2903595393,0.50534,0.50704,1
1784418395.6418,249.74182,2903665158,0.50534,0.50704,1
1784418395.6482,249.74825,2903729390,0.51194,0.50565,1
1784418395.6549,249.75493,2903796179,0.51402,0.50799,1
1784418395.6618,249.76189,2903865851,0.51402,0.50799,1
1784418395.6685,249.76855,2903932415,0.50608,0.50151,1
1784418395.6752,249.77524,2903999337,0.50534,0.50567,1
1784418395.6820,249.78207,2904067616,0.50534,0.50567,1
1784418395.6886,249.78864,2904133326,0.50898,0.50798,1
1784418395.6951,249.79510,2904198007,0.51185,0.50965,1
1784418395.7018,249.80183,2904265193,0.51133,0.50414,1
1784418395.7087,249.80873,2904334256,0.51657,0.49412,1
1784418395.7155,249.81554,2904402203,0.51240,0.46138,1
1784418395.7219,249.82193,2904466229,0.51240,0.46138,1
1784418395.7288,249.82886,2904535496,0.51347,0.48420,1
1784418395.7353,249.83531,2904600038,0.51174,0.47870,1
1784418395.7422,249.84222,2904669220,0.51225,0.48444,1
1784418395.7487,249.84871,2904733939,0.53587,0.49966,1
1784418395.7554,249.85541,2904800936,0.52186,0.48028,1
1784418395.7623,249.86234,2904870238,0.52186,0.48028,1
1784418395.7688,249.86882,2904935187,0.53026,0.50298,1
1784418395.7757,249.87572,2905004086,0.52958,0.48204,1
1784418395.7822,249.88225,2905069343,0.52990,0.48709,1
1784418395.7889,249.88890,2905135977,0.52753,0.51661,1
1784418395.7959,249.89598,2905206681,0.52698,0.50682,1
1784418395.8025,249.90253,2905272243,0.52703,0.50384,1
1784418395.8093,249.90936,2905340598,0.52339,0.51445,1
1784418395.8157,249.91571,2905404066,0.52336,0.48528,1
1784418395.8226,249.92268,2905473780,0.52258,0.47467,1
1784418395.8290,249.92908,2905537712,0.53356,0.47745,1
1784418395.8358,249.93582,2905605054,0.53097,0.46058,1
1784418395.8427,249.94275,2905674439,0.53097,0.46058,1
1784418395.8491,249.94917,2905738657,0.52897,0.46006,1
1784418395.8561,249.95612,2905808066,0.51890,0.46562,1
1784418395.8625,249.96259,2905872819,0.51890,0.46562,1
1784418395.8695,249.96950,2905941827,0.53031,0.46268,1
1784418395.8763,249.97632,2906010113,0.51645,0.46589,1
1784418395.8827,249.98270,2906073876,0.51643,0.46900,1
1784418395.8894,249.98940,2906140918,0.52597,0.47704,1
1784418395.8960,249.99608,2906207714,0.52746,0.47556,1
1784418395.9029,250.00299,2906276744,0.52783,0.48131,1
1784418395.9094,250.00946,2906341520,0.52882,0.48603,1
1784418395.9161,250.01617,2906408666,0.52582,0.48802,1
1784418395.9231,250.02313,2906478276,0.52582,0.48802,1
1784418395.9295,250.02956,2906542437,0.52448,0.48830,1
1784418395.9364,250.03648,2906611699,0.52422,0.49023,1
1784418395.9433,250.04333,2906680268,0.52422,0.49023,1
1784418395.9496,250.04965,2906743469,0.52357,0.48773,1
1784418395.9563,250.05635,2906810377,0.52118,0.48353,1
1784418395.9630,250.06303,2906877316,0.52118,0.48353,1
1784418395.9700,250.07004,2906947230,0.52866,0.50320,1
1784418395.9766,250.07666,2907013576,0.52919,0.48319,1
1784418395.9833,250.08336,2907080569,0.52958,0.48511,1
1784418395.9901,250.09013,2907148180,0.52198,0.50675,1
1784418395.9967,250.09677,2907214629,0.52182,0.50043,1
1784418396.0034,250.10347,2907281672,0.52134,0.49780,1
1784418396.0099,250.10994,2907346318,0.52005,0.49618,1
1784418396.0166,250.11665,2907413372,0.51841,0.50011,1
1784418396.0236,250.12366,2907483413,0.51847,0.50081,1
1784418396.0302,250.13026,2907549571,0.52411,0.50913,1
1784418396.0369,250.13695,2907616387,0.53415,0.51130,1
1784418396.0434,250.14343,2907681164,0.53415,0.51130,1
1784418396.0501,250.15012,2907748142,0.53113,0.51222,1
1784418396.0570,250.15709,2907817819,0.53247,0.50985,1
1784418396.0637,250.16374,2907884385,0.53247,0.50985,1
1784418396.0704,250.17044,2907951357,0.53045,0.50905,1
1784418396.0769,250.17693,2908016231,0.53053,0.50475,1
1784418396.0836,250.18362,2908083205,0.53053,0.50475,1
1784418396.0905,250.19054,2908152337,0.53549,0.49526,1
1784418396.0974,250.19745,2908221396,0.53122,0.49683,1
1784418396.1040,250.20403,2908287129,0.53130,0.49393,1
1784418396.1106,250.21063,2908353175,0.53219,0.48674,1
1784418396.1173,250.21738,2908420664,0.53151,0.47795,1
1784418396.1238,250.22382,2908485092,0.53117,0.47227,1
1784418396.1305,250.23051,2908552095,0.53240,0.47187,1
1784418396.1374,250.23747,2908621650,0.51959,0.47109,1
1784418396.1438,250.24388,2908685773,0.51959,0.47109,1
1784418396.1508,250.25085,2908755405,0.52253,0.47172,1
1784418396.1573,250.25732,2908820113,0.52402,0.47241,1
1784418396.1642,250.26428,2908889794,0.52402,0.47241,1
1784418396.1710,250.27103,2908957144,0.52515,0.48097,1
1784418396.1780,250.27806,2909027546,0.51565,0.47944,1
1784418396.1843,250.28433,2909090283,0.51565,0.47944,1
1784418396.1908,250.29082,2909155011,0.51469,0.48513,1
1784418396.1977,250.29773,2909224167,0.51737,0.49423,1
1784418396.2041,250.30418,2909288800,0.51734,0.49704,1
1784418396.2109,250.31090,2909355891,0.51806,0.48889,1
1784418396.2178,250.31783,2909425196,0.52245,0.50046,1
1784418396.2244,250.32449,2909491915,0.52328,0.50789,1
1784418396.2314,250.33141,2909560913,0.52320,0.47609,1
1784418396.2376,250.33766,2909623596,0.51287,0.48593,1
1784418396.2443,250.34439,2909690771,0.51237,0.48019,1
1784418396.2513,250.35130,2909759986,0.51156,0.47729,1
1784418396.2578,250.35782,2909825023,0.51243,0.47889,1
1784418396.2646,250.36469,2909893809,0.51243,0.47889,1
1784418396.2711,250.37117,2909958546,0.51455,0.49058,1
1784418396.2781,250.37811,2910028005,0.51427,0.49577,1
1784418396.2848,250.38487,2910095667,0.51470,0.50065,1
1784418396.2915,250.39151,2910161969,0.51714,0.50067,1
1784418396.2984,250.39842,2910231092,0.51871,0.49946,1
1784418396.3048,250.40488,2910295754,0.51873,0.50241,1
1784418396.3119,250.41194,2910366394,0.51906,0.50541,1
1784418396.3180,250.41806,2910427476,0.51820,0.50862,1
1784418396.3249,250.42499,2910496753,0.51867,0.51426,1
1784418396.3314,250.43147,2910561612,0.52143,0.51390,1
1784418396.3383,250.43837,2910630675,0.52339,0.51496,1
1784418396.3448,250.44485,2910695515,0.52301,0.51002,1
1784418396.3515,250.45155,2910762485,0.51671,0.50269,1
1784418396.3586,250.45863,2910833189,0.51437,0.49359,1
1784418396.3653,250.46538,2910900727,0.51393,0.48860,1
1784418396.3720,250.47202,2910967019,0.51923,0.49646,1
1784418396.3783,250.47836,2911030543,0.52114,0.49296,1
1784418396.3853,250.48535,2911100354,0.52065,0.48991,1
1784418396.3917,250.49173,2911164236,0.52495,0.49619,1
1784418396.3986,250.49866,2911233447,0.52798,0.49672,1
1784418396.4051,250.50514,2911298385,0.52801,0.49343,1
1784418396.4118,250.51183,2911365171,0.51628,0.50440,1
1784418396.4188,250.51881,2911435113,0.51925,0.48701,1
1784418396.4252,250.52525,2911499382,0.51931,0.48771,1
1784418396.4321,250.53215,2911568371,0.51651,0.46578,1
1784418396.4389,250.53893,2911636232,0.52001,0.48411,1
1784418396.4455,250.54555,2911702415,0.52046,0.48980,1
1784418396.4520,250.55202,2911767087,0.51334,0.49431,1
1784418396.4587,250.55873,2911834215,0.51854,0.49766,1
1784418396.4656,250.56566,2911903467,0.51891,0.50517,1
1784418396.4725,250.57253,2911972087,0.52405,0.51619,1
1784418396.4790,250.57903,2912037226,0.52755,0.52796,1
1784418396.4855,250.58553,2912102100,0.52831,0.53519,1
1784418396.4922,250.59222,2912169202,0.53081,0.53011,1
1784418396.4991,250.59917,2912238615,0.53438,0.51487,1
1784418396.5056,250.60561,2912302969,0.53387,0.50186,1
1784418396.5125,250.61259,2912372877,0.51587,0.50414,1
1784418396.5194,250.61940,2912440978,0.51584,0.50379,1
1784418396.5257,250.62572,2912504047,0.51532,0.50116,1
1784418396.5326,250.63268,2912573627,0.51516,0.51453,1
1784418396.5391,250.63911,2912637991,0.51899,0.53405,1
1784418396.5461,250.64615,2912708450,0.51979,0.54654,1
1784418396.5528,250.65280,2912774853,0.50313,0.69664,1
1784418396.5595,250.65956,2912842519,0.49824,0.68037,1
1784418396.5661,250.66611,2912908055,0.49795,0.67632,1
1784418396.5728,250.67287,2912975519,0.50601,0.67768,1
1784418396.5792,250.67928,2913039693,0.49036,0.65943,1
1784418396.5862,250.68625,2913109332,0.48770,0.64379,1
1784418396.5930,250.69304,2913177232,0.47903,0.64609,1
1784418396.5993,250.69937,2913240605,0.48655,0.64558,1
1784418396.6063,250.70630,2913309912,0.48716,0.64913,1
1784418396.6128,250.71281,2913375073,0.48561,0.65863,1
1784418396.6194,250.71948,2913441786,0.48134,0.66411,1
1784418396.6264,250.72641,2913511039,0.48211,0.66817,1
1784418396.6328,250.73288,2913575722,0.49005,0.66925,1
1784418396.6395,250.73958,2913642673,0.48588,0.66834,1
1784418396.6462,250.74628,2913709700,0.48524,0.66485,1
1784418396.6531,250.75319,2913778846,0.48967,0.66926,1
1784418396.6599,250.75995,2913846328,0.49010,0.67191,1
1784418396.6663,250.76636,2913910492,0.48941,0.66798,1
1784418396.6733,250.77330,2913979968,0.49673,0.66381,1
1784418396.6803,250.78030,2914049945,0.49302,0.66326,1
1784418396.6866,250.78668,2914113699,0.49304,0.66543,1
1784418396.6934,250.79349,2914181811,0.49219,0.65550,1
1784418396.6998,250.79985,2914245439,0.49074,0.67323,1
1784418396.7067,250.80678,2914314687,0.49215,0.68302,1
1784418396.7132,250.81325,2914379453,0.49073,0.69300,1
1784418396.7201,250.82018,2914448623,0.49163,0.69767,1
1784418396.7266,250.82666,2914513588,0.49226,0.70110,1
1784418396.7335,250.83357,2914582584,0.49218,0.69546,1
1784418396.7403,250.84039,2914650833,0.49319,0.69654,1
1784418396.7470,250.84703,2914717247,0.49319,0.69654,1
1784418396.7538,250.85382,2914785160,0.50386,0.68866,1
1784418396.7601,250.86017,2914848561,0.50248,0.69406,1
1784418396.7668,250.86685,2914915408,0.50244,0.69219,1
1784418396.7735,250.87354,2914982191,0.49280,0.70372,1
1784418396.7805,250.88052,2915052138,0.49021,0.70934,1
1784418396.7869,250.88693,2915116303,0.48961,0.70783,1
1784418396.7938,250.89386,2915185522,0.48979,0.67893,1
1784418396.8003,250.90033,2915250270,0.49085,0.68808,1
1784418396.8070,250.90704,2915317277,0.49148,0.69159,1
1784418396.8140,250.91406,2915387506,0.48923,0.70759,1
1784418396.8204,250.92043,2915451170,0.48751,0.69042,1
1784418396.8273,250.92734,2915520346,0.48751,0.69042,1
1784418396.8341,250.93416,2915588536,0.50018,0.70466,1
1784418396.8405,250.94052,2915652092,0.50320,0.70311,1
1784418396.8474,250.94749,2915721786,0.50320,0.70311,1
1784418396.8539,250.95393,2915786304,0.52141,0.69792,1
1784418396.8608,250.96086,2915855568,0.51399,0.69297,1
1784418396.8673,250.96732,2915920008,0.51344,0.68503,1
1784418396.8740,250.97403,2915987192,0.50876,0.67711,1
1784418396.8809,250.98097,2916056662,0.50906,0.66383,1
1784418396.8874,250.98741,2916120969,0.50753,0.65444,1
1784418396.8943,250.99437,2916190680,0.51362,0.65377,1
1784418396.9008,251.00081,2916255067,0.51196,0.65436,1
1784418396.9075,251.00751,2916322021,0.51292,0.66429,1
1784418396.9144,251.01447,2916391570,0.51248,0.66670,1
1784418396.9209,251.02092,2916456045,0.51067,0.67598,1
1784418396.9278,251.02785,2916525415,0.51168,0.68363,1
1784418396.9347,251.03474,2916594360,0.50936,0.67445,1
1784418396.9413,251.04131,2916659993,0.52172,0.67741,1
1784418396.9482,251.04828,2916729625,0.52212,0.68105,1
1784418396.9547,251.05478,2916794648,0.51936,0.71253,1
1784418396.9610,251.06108,2916857707,0.51964,0.70968,1
1784418396.9680,251.06801,2916927004,0.52007,0.71314,1
1784418396.9744,251.07449,2916991792,0.51862,0.70906,1
1784418396.9814,251.08144,2917061214,0.51555,0.71762,1
1784418396.9878,251.08789,2917125806,0.51510,0.71231,1
1784418396.9945,251.09457,2917192725,0.51529,0.69698,1
1784418397.0015,251.10152,2917262133,0.51352,0.68410,1
1784418397.0082,251.10820,2917328938,0.51259,0.67702,1
1784418397.0149,251.11490,2917395853,0.50675,0.68922,1
1784418397.0219,251.12199,2917466798,0.50480,0.68232,1
1784418397.0283,251.12839,2917530735,0.50480,0.68232,1
1784418397.0347,251.13477,2917594521,0.51500,0.67745,1
1784418397.0416,251.14169,2917663819,0.51061,0.67380,1
1784418397.0481,251.14818,2917728755,0.51007,0.66974,1
1784418397.0548,251.15488,2917795653,0.50494,0.66440,1
1784418397.0618,251.16183,2917865220,0.51794,0.66029,1
1784418397.0682,251.16827,2917929613,0.51753,0.65405,1
1784418397.0753,251.17531,2917999969,0.51025,0.64841,1
1784418397.0816,251.18164,2918063348,0.50675,0.65078,1
1784418397.0885,251.18858,2918132686,0.50675,0.65078,1
1784418397.0950,251.19507,2918197571,0.50676,0.65512,1
1784418397.1019,251.20198,2918266695,0.50547,0.66257,1
1784418397.1084,251.20847,2918331519,0.50603,0.66868,1
1784418397.1151,251.21515,2918398422,0.51512,0.67934,1
1784418397.1222,251.22223,2918469253,0.51337,0.66700,1
1784418397.1290,251.22902,2918537125,0.51381,0.67304,1
1784418397.1355,251.23555,2918602446,0.51136,0.70172,1
1784418397.1423,251.24237,2918670588,0.52437,0.68450,1
1784418397.1488,251.24889,2918735779,0.52474,0.68804,1
1784418397.1553,251.25534,2918800242,0.51971,0.69772,1
1784418397.1622,251.26225,2918869471,0.52071,0.69942,1
1784418397.1688,251.26880,2918934872,0.52024,0.69547,1
1784418397.1756,251.27565,2919003443,0.51695,0.68070,1
1784418397.1823,251.28239,2919070841,0.51416,0.67581,1
1784418397.1888,251.28882,2919135118,0.51417,0.67393,1
1784418397.1957,251.29575,2919204445,0.51706,0.66651,1
1784418397.2022,251.30223,2919269159,0.52266,0.67472,1
1784418397.2091,251.30919,2919338833,0.52263,0.67713,1
1784418397.2158,251.31589,2919405828,0.51823,0.68895,1
1784418397.2223,251.32231,2919470021,0.52984,0.67475,1
1784418397.2290,251.32903,2919537177,0.53017,0.67836,1
1784418397.2360,251.33600,2919606950,0.53002,0.68908,1
1784418397.2426,251.34264,2919673300,0.53094,0.66923,1
1784418397.2494,251.34944,2919741339,0.53094,0.66923,1
1784418397.2560,251.35603,2919807249,0.52924,0.67721,1
1784418397.2627,251.36273,2919874204,0.53123,0.67185,1
1784418397.2692,251.36920,2919938938,0.53156,0.67553,1
1784418397.2759,251.37590,2920005898,0.53217,0.68550,1
1784418397.2828,251.38286,2920075440,0.52929,0.69101,1
1784418397.2893,251.38933,2920140128,0.52964,0.69462,1
1784418397.2962,251.39626,2920209495,0.53131,0.69026,1
1784418397.3031,251.40312,2920278121,0.53295,0.69062,1
1784418397.3096,251.40962,2920343143,0.53295,0.69062,1
1784418397.3164,251.41640,2920410831,0.53481,0.68763,1
1784418397.3232,251.42322,2920479117,0.53493,0.68615,1
1784418397.3297,251.42973,2920544269,0.53462,0.68246,1
1784418397.3362,251.43620,2920608961,0.52263,0.71036,1
1784418397.3431,251.44312,2920677994,0.52569,0.69902,1
1784418397.3496,251.44960,2920742839,0.52532,0.69552,1
1784418397.3565,251.45651,2920811966,0.52459,0.68972,1
1784418397.3632,251.46323,2920879125,0.51655,0.68722,1
1784418397.3696,251.46967,2920943615,0.51656,0.68535,1
1784418397.3766,251.47662,2921013205,0.51951,0.68768,1
1784418397.3834,251.48341,2921081081,0.52163,0.67830,1
1784418397.3897,251.48979,2921144874,0.52127,0.67254,1
1784418397.3966,251.49669,2921213837,0.51973,0.67740,1
1784418397.4031,251.50319,2921278841,0.52476,0.63557,1
1784418397.4101,251.51012,2921348111,0.52426,0.63549,1
1784418397.4165,251.51659,2921412702,0.54161,0.51197,1
1784418397.4234,251.52348,2921481777,0.53438,0.51783,1
1784418397.4303,251.53030,2921549903,0.53507,0.52556,1
1784418397.4371,251.53717,2921618588,0.53443,0.49459,1
1784418397.4433,251.54338,2921680685,0.53197,0.49412,1
1784418397.4500,251.55006,2921747496,0.53197,0.49412,1
1784418397.4567,251.55676,2921814463,0.53467,0.48546,1
1784418397.4636,251.56369,2921883862,0.53732,0.48132,1
1784418397.4701,251.57014,2921948361,0.53759,0.48650,1
1784418397.4770,251.57709,2922017838,0.53959,0.50043,1
1784418397.4838,251.58389,2922085800,0.53149,0.51146,1
1784418397.4904,251.59047,2922151594,0.53125,0.50348,1
1784418397.4973,251.59732,2922220059,0.53290,0.50644,1
1784418397.5039,251.60394,2922286350,0.53531,0.48760,1
1784418397.5107,251.61070,2922353866,0.53460,0.47996,1
1784418397.5170,251.61707,2922417552,0.51655,0.48291,1
1784418397.5240,251.62402,2922487208,0.52335,0.48363,1
1784418397.5304,251.63043,2922551281,0.52370,0.49189,1
1784418397.5374,251.63741,2922620964,0.53703,0.49662,1
1784418397.5438,251.64384,2922685335,0.54025,0.50306,1
1784418397.5505,251.65056,2922752462,0.54076,0.50246,1
1784418397.5575,251.65750,2922821940,0.51971,0.49090,1
1784418397.5639,251.66391,2922886065,0.52556,0.48627,1
1784418397.5709,251.67099,2922956763,0.52477,0.47860,1
1784418397.5773,251.67735,2923020411,0.52692,0.48336,1
1784418397.5842,251.68425,2923089341,0.53796,0.48979,1
1784418397.5907,251.69072,2923154051,0.53839,0.49248,1
1784418397.5976,251.69765,2923223456,0.53241,0.49539,1
1784418397.6041,251.70410,2923287967,0.52551,0.49740,1
1784418397.6108,251.71082,2923355078,0.52509,0.49476,1
1784418397.6179,251.71790,2923425907,0.53052,0.48564,1
1784418397.6242,251.72429,2923489868,0.54025,0.47531,1
1784418397.6311,251.73114,2923558310,0.54067,0.47792,1
1784418397.6376,251.73761,2923623078,0.52024,0.46795,1
1784418397.6443,251.74432,2923690142,0.52385,0.46096,1
1784418397.6512,251.75127,2923759572,0.52339,0.46093,1
1784418397.6577,251.75771,2923823959,0.53769,0.48261,1
1784418397.6646,251.76465,2923893464,0.53275,0.49906,1
1784418397.6711,251.77110,2923957995,0.53350,0.50704,1
1784418397.6780,251.77809,2924027871,0.53071,0.50864,1
1784418397.6849,251.78490,2924095821,0.53480,0.50899,1
