PC_TIME,TIME,TIME_TICK,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV
1789334219.8158,195.08414,2505524422,0.48590,0.73810,1,0.48959,0.73342,1,0.48774,0.73576,1
1789334219.8225,195.09082,2505591254,0.48208,0.76777,1,0.49209,0.77331,1,0.48708,0.77054,1
1789334219.8292,195.09752,2505658326,0.48360,0.77178,1,0.49215,0.77627,1,0.48787,0.77402,1
1789334219.8363,195.10461,2505729212,0.49524,0.72576,1,0.50495,0.69462,1,0.50009,0.71019,1
1789334219.8426,195.11093,2505792381,0.49027,0.74403,1,0.49976,0.74956,1,0.49502,0.74680,1
1789334219.8493,195.11761,2505859237,0.48899,0.73999,1,0.49978,0.74433,1,0.49439,0.74216,1
1789334219.8561,195.12437,2505926766,0.48587,0.75255,1,0.49535,0.72055,1,0.49061,0.73655,1
1789334219.8630,195.13132,2505996184,0.47094,0.74003,1,0.48795,0.71930,1,0.47945,0.72967,1
1789334219.8694,195.13771,2506060262,0.47094,0.74003,1,0.48787,0.71627,1,0.47941,0.72815,1
1789334219.8763,195.14464,2506129506,0.49799,0.74086,1,0.49060,0.70427,1,0.49429,0.72257,1
1789334219.8828,195.15114,2506194441,0.49079,0.75610,1,0.48700,0.70616,1,0.48889,0.73113,1
1789334219.8895,195.15781,2506261162,0.49011,0.75405,1,0.48692,0.70305,1,0.48851,0.72855,1
1789334219.8965,195.16478,2506330834,0.48167,0.71273,1,0.48594,0.71730,1,0.48380,0.71502,1
1789334219.9029,195.17122,2506395294,0.48342,0.73292,1,0.48133,0.70245,1,0.48238,0.71768,1
1789334219.9099,195.17821,2506465205,0.48202,0.72864,1,0.48109,0.69637,1,0.48156,0.71251,1
1789334219.9163,195.18462,2506529188,0.47248,0.72316,1,0.47602,0.69880,1,0.47425,0.71098,1
1789334219.9233,195.19162,2506599229,0.47000,0.72228,1,0.48047,0.70159,1,0.47524,0.71193,1
1789334219.9297,195.19801,2506663233,0.47000,0.72228,1,0.48047,0.70159,1,0.47524,0.71193,1
1789334219.9367,195.20497,2506732820,0.47717,0.72273,1,0.48188,0.71219,1,0.47952,0.71746,1
1789334219.9431,195.21141,2506797168,0.47694,0.70750,1,0.48260,0.70207,1,0.47977,0.70478,1
1789334219.9500,195.21831,2506866210,0.47694,0.70750,1,0.48260,0.70207,1,0.47977,0.70478,1
1789334219.9565,195.22479,2506931037,0.47849,0.71069,1,0.48397,0.70335,1,0.48123,0.70702,1
1789334219.9634,195.23170,2507000174,0.47685,0.73387,1,0.48874,0.70087,1,0.48279,0.71737,1
1789334219.9701,195.23843,2507067492,0.47609,0.73168,1,0.48867,0.69773,1,0.48238,0.71471,1
1789334219.9768,195.24510,2507134130,0.49378,0.63635,1,0.50275,0.63261,1,0.49827,0.63448,1
1789334219.9836,195.25186,2507201731,0.50991,0.66721,1,0.49801,0.62264,1,0.50396,0.64492,1
1789334219.9900,195.25829,2507265922,0.51089,0.67226,1,0.49802,0.63627,1,0.50445,0.65427,1
1789334219.9969,195.26520,2507335092,0.49350,0.69785,1,0.50334,0.68111,1,0.49842,0.68948,1
1789334220.0038,195.27206,2507403752,0.51284,0.69835,1,0.47317,0.69546,1,0.49300,0.69691,1
1789334220.0103,195.27859,2507469097,0.51481,0.70804,1,0.47390,0.70815,1,0.49436,0.70810,1
1789334220.0170,195.28531,2507536116,0.50610,0.70384,1,0.48121,0.68834,1,0.49365,0.69609,1
1789334220.0237,195.29199,2507603021,0.50692,0.68702,1,0.47714,0.68035,1,0.49203,0.68369,1
1789334220.0302,195.29848,2507667847,0.50692,0.68702,1,0.47714,0.68035,1,0.49203,0.68369,1
1789334220.0369,195.30519,2507734982,0.50860,0.70159,1,0.48401,0.69764,1,0.49631,0.69962,1
1789334220.0439,195.31215,2507804504,0.51102,0.71033,1,0.48292,0.69488,1,0.49697,0.70261,1
1789334220.0503,195.31859,2507868967,0.51102,0.71033,1,0.48292,0.69488,1,0.49697,0.70261,1
1789334220.0572,195.32549,2507937969,0.50311,0.69585,1,0.48242,0.69893,1,0.49277,0.69739,1
1789334220.0637,195.33197,2508002768,0.51020,0.70853,1,0.47967,0.68606,1,0.49494,0.69730,1
1789334220.0707,195.33904,2508073439,0.51020,0.70853,1,0.47955,0.68299,1,0.49487,0.69576,1
1789334220.0771,195.34537,2508136788,0.50389,0.69941,1,0.47930,0.68003,1,0.49160,0.68972,1
1789334220.0840,195.35233,2508206393,0.50125,0.69377,1,0.48103,0.68362,1,0.49114,0.68870,1
1789334220.0905,195.35876,2508270706,0.49949,0.68626,1,0.48077,0.67687,1,0.49013,0.68157,1
1789334220.0975,195.36578,2508340944,0.49593,0.68619,1,0.47896,0.66959,1,0.48744,0.67789,1
1789334220.1039,195.37216,2508404645,0.49137,0.68656,1,0.48160,0.65654,1,0.48648,0.67155,1
1789334220.1108,195.37907,2508473830,0.49065,0.68377,1,0.48146,0.65272,1,0.48606,0.66824,1
1789334220.1176,195.38594,2508542559,0.49328,0.67652,1,0.47130,0.68439,1,0.48229,0.68046,1
1789334220.1242,195.39247,2508607807,0.48927,0.67530,1,0.48810,0.65512,1,0.48868,0.66521,1
1789334220.1307,195.39896,2508672676,0.48927,0.67530,1,0.48810,0.65512,1,0.48868,0.66521,1
1789334220.1376,195.40590,2508742134,0.48474,0.68808,1,0.50552,0.66736,1,0.49513,0.67772,1
1789334220.1441,195.41237,2508806782,0.48670,0.66313,1,0.50639,0.66361,1,0.49655,0.66337,1
1789334220.1508,195.41905,2508873626,0.48743,0.66599,1,0.50633,0.66719,1,0.49688,0.66659,1
1789334220.1574,195.42574,2508940453,0.48674,0.68085,1,0.49722,0.65904,1,0.49198,0.66995,1
1789334220.1641,195.43242,2509007306,0.48265,0.67879,1,0.49806,0.67508,1,0.49036,0.67694,1
1789334220.1711,195.43939,2509076961,0.48342,0.68159,1,0.49806,0.67563,1,0.49074,0.67861,1
1789334220.1776,195.44585,2509141544,0.48381,0.66391,1,0.49933,0.67337,1,0.49157,0.66864,1
1789334220.1843,195.45255,2509208572,0.49803,0.69472,1,0.48874,0.63347,1,0.49339,0.66410,1
1789334220.1912,195.45946,2509277693,0.49748,0.69247,1,0.48868,0.63019,1,0.49308,0.66133,1
1789334220.1979,195.46616,2509344641,0.48189,0.51873,1,0.48046,0.51327,1,0.48117,0.51600,1
1789334220.2043,195.47264,2509409520,0.49645,0.45120,1,0.48676,0.43991,1,0.49160,0.44556,1
1789334220.2110,195.47932,2509476368,0.49581,0.44665,1,0.48667,0.43452,1,0.49124,0.44058,1
1789334220.2180,195.48627,2509545713,0.48956,0.39901,1,0.48791,0.36914,1,0.48874,0.38408,1
1789334220.2247,195.49301,2509613164,0.49099,0.37278,1,0.49677,0.37385,1,0.49388,0.37331,1
1789334220.2311,195.49940,2509677154,0.49034,0.36772,1,0.49675,0.36807,1,0.49355,0.36790,1
1789334220.2378,195.50613,2509744392,0.48411,0.40011,1,0.47106,0.38478,1,0.47758,0.39245,1
1789334220.2449,195.51320,2509815054,0.48890,0.40206,1,0.47933,0.36451,1,0.48412,0.38329,1
1789334220.2512,195.51950,2509878117,0.48956,0.40685,1,0.47947,0.37033,1,0.48452,0.38859,1
1789334220.2580,195.52625,2509945478,0.49660,0.41307,1,0.49678,0.37963,1,0.49669,0.39635,1
1789334220.2648,195.53314,2510014432,0.49907,0.42437,1,0.47974,0.38744,1,0.48941,0.40591,1
1789334220.2715,195.53983,2510081400,0.50022,0.43331,1,0.48000,0.39834,1,0.49011,0.41583,1
1789334220.2780,195.54631,2510146240,0.49726,0.41614,1,0.48231,0.41477,1,0.48979,0.41545,1
1789334220.2849,195.55324,2510215512,0.48731,0.42396,1,0.48588,0.42667,1,0.48660,0.42531,1
1789334220.2914,195.55972,2510280328,0.48660,0.41909,1,0.48587,0.42581,1,0.48623,0.42245,1
1789334220.2981,195.56641,2510347178,0.49618,0.42096,1,0.48861,0.39951,1,0.49239,0.41024,1
1789334220.3051,195.57336,2510416756,0.50200,0.41756,1,0.47592,0.39954,1,0.48896,0.40855,1
1789334220.3115,195.57980,2510481101,0.50250,0.42163,1,0.47576,0.39407,1,0.48913,0.40785,1
1789334220.3184,195.58672,2510550253,0.49682,0.40805,1,0.48808,0.37842,1,0.49245,0.39323,1
1789334220.3249,195.59319,2510614998,0.47931,0.40551,1,0.49103,0.37523,1,0.48517,0.39037,1
1789334220.3316,195.59990,2510682041,0.47794,0.39656,1,0.49103,0.37523,1,0.48448,0.38590,1
1789334220.3385,195.60683,2510751377,0.48608,0.41034,1,0.46512,0.38467,1,0.47560,0.39751,1
1789334220.3450,195.61328,2510815877,0.49379,0.41153,1,0.47138,0.38283,1,0.48258,0.39718,1
1789334220.3519,195.62021,2510885197,0.49437,0.41589,1,0.47139,0.38320,1,0.48288,0.39955,1
1789334220.3591,195.62737,2510956738,0.50167,0.39540,1,0.48340,0.39806,1,0.49254,0.39673,1
1789334220.3653,195.63364,2511019371,0.48722,0.40282,1,0.48437,0.40104,1,0.48580,0.40193,1
1789334220.3718,195.64009,2511083930,0.48795,0.40799,1,0.48448,0.40698,1,0.48622,0.40748,1
1789334220.3787,195.64702,2511153223,0.49819,0.41027,1,0.49209,0.40540,1,0.49514,0.40784,1
1789334220.3852,195.65349,2511217897,0.48418,0.43833,1,0.48016,0.41177,1,0.48217,0.42505,1
1789334220.3919,195.66017,2511284861,0.48344,0.43358,1,0.48014,0.41089,1,0.48179,0.42224,1
1789334220.3988,195.66710,2511354058,0.48614,0.41705,1,0.46756,0.41133,1,0.47685,0.41419,1
1789334220.4053,195.67357,2511418834,0.48347,0.41194,1,0.46875,0.39903,1,0.47611,0.40548,1
1789334220.4120,195.68028,2511485916,0.48272,0.40689,1,0.46833,0.38817,1,0.47553,0.39753,1
1789334220.4187,195.68695,2511552657,0.48248,0.40762,1,0.46834,0.38220,1,0.47541,0.39491,1
1789334220.4254,195.69368,2511619845,0.48260,0.40290,1,0.46650,0.37742,1,0.47455,0.39016,1
1789334220.4323,195.70059,2511688985,0.48200,0.39880,1,0.46630,0.37255,1,0.47415,0.38567,1
1789334220.4388,195.70706,2511753659,0.48067,0.39327,1,0.46707,0.36788,1,0.47387,0.38057,1
1789334220.4455,195.71378,2511820773,0.48127,0.39259,1,0.46693,0.35680,1,0.47410,0.37470,1
1789334220.4522,195.72046,2511887731,0.48127,0.39259,1,0.46693,0.35680,1,0.47410,0.37470,1
1789334220.4589,195.72716,2511954688,0.47955,0.38954,1,0.47692,0.38819,1,0.47824,0.38886,1
1789334220.4656,195.73387,2512021747,0.49240,0.38251,1,0.47672,0.38196,1,0.48456,0.38223,1
1789334220.4725,195.74077,2512090841,0.49360,0.39185,1,0.47702,0.39268,1,0.48531,0.39227,1
1789334220.4792,195.74748,2512157969,0.49782,0.42319,1,0.49139,0.39929,1,0.49461,0.41124,1
1789334220.4857,195.75395,2512222591,0.49707,0.42876,1,0.48305,0.40193,1,0.49006,0.41535,1
1789334220.4926,195.76088,2512291836,0.49707,0.42876,1,0.48294,0.39643,1,0.49001,0.41260,1
1789334220.4991,195.76738,2512356829,0.48630,0.39955,1,0.47250,0.39717,1,0.47940,0.39836,1
1789334220.5058,195.77405,2512423613,0.47849,0.38640,1,0.47213,0.37264,1,0.47531,0.37952,1
1789334220.5127,195.78098,2512492809,0.47780,0.38173,1,0.47213,0.37264,1,0.47496,0.37718,1
1789334220.5192,195.78746,2512557638,0.48781,0.38031,1,0.46908,0.37500,1,0.47845,0.37766,1
1789334220.5259,195.79416,2512624690,0.50093,0.41822,1,0.48029,0.38108,1,0.49061,0.39965,1
1789334220.5325,195.80084,2512691499,0.50209,0.42762,1,0.48067,0.39760,1,0.49138,0.41261,1
1789334220.5395,195.80775,2512760667,0.49565,0.42096,1,0.49346,0.42013,1,0.49456,0.42054,1
1789334220.5462,195.81447,2512827777,0.48919,0.41467,1,0.49034,0.41973,1,0.48977,0.41720,1
1789334220.5526,195.82094,2512892474,0.48847,0.40952,1,0.49017,0.40350,1,0.48932,0.40651,1
1789334220.5593,195.82762,2512959295,0.49747,0.42013,1,0.48111,0.37998,1,0.48929,0.40006,1
1789334220.5660,195.83432,2513026304,0.50440,0.40429,1,0.47334,0.39127,1,0.48887,0.39778,1
1789334220.5730,195.84129,2513096012,0.50285,0.39083,1,0.47301,0.38099,1,0.48793,0.38591,1
1789334220.5797,195.84795,2513162565,0.48570,0.39148,1,0.48164,0.37550,1,0.48367,0.38349,1
1789334220.5862,195.85445,2513227524,0.48009,0.38817,1,0.48110,0.38187,1,0.48060,0.38502,1
1789334220.5928,195.86113,2513294326,0.48212,0.40187,1,0.48145,0.39789,1,0.48179,0.39988,1
1789334220.5995,195.86781,2513361187,0.48881,0.41615,1,0.48884,0.41130,1,0.48883,0.41373,1
1789334220.6065,195.87476,2513430616,0.50248,0.42162,1,0.48322,0.41656,1,0.49285,0.41909,1
1789334220.6131,195.88144,2513497482,0.50248,0.42162,1,0.48322,0.41656,1,0.49285,0.41909,1
1789334220.6196,195.88791,2513562170,0.48849,0.41732,1,0.47345,0.39831,1,0.48097,0.40782,1
1789334220.6266,195.89487,2513631712,0.49617,0.40597,1,0.48144,0.39418,1,0.48880,0.40007,1
1789334220.6330,195.90131,2513696204,0.49617,0.40597,1,0.48144,0.39418,1,0.48880,0.40007,1
1789334220.6397,195.90800,2513763069,0.50060,0.41166,1,0.48658,0.39162,1,0.49359,0.40164,1
1789334220.6467,195.91502,2513833270,0.49053,0.42826,1,0.47857,0.41069,1,0.48455,0.41947,1
1789334220.6531,195.92140,2513897029,0.49053,0.42826,1,0.47857,0.41069,1,0.48455,0.41947,1
1789334220.6601,195.92836,2513966749,0.49688,0.41289,1,0.47152,0.38930,1,0.48420,0.40110,1
1789334220.6665,195.93483,2514031351,0.50515,0.40819,1,0.48134,0.38794,1,0.49325,0.39806,1
1789334220.6734,195.94174,2514100451,0.50466,0.40391,1,0.48123,0.38285,1,0.49294,0.39338,1
1789334220.6799,195.94820,2514165041,0.49056,0.41806,1,0.48376,0.39237,1,0.48716,0.40521,1
1789334220.6866,195.95493,2514232274,0.48509,0.39744,1,0.47883,0.39990,1,0.48196,0.39867,1
1789334220.6936,195.96191,2514302178,0.48579,0.40238,1,0.47898,0.40557,1,0.48239,0.40397,1
1789334220.7000,195.96829,2514365995,0.49101,0.41630,1,0.47118,0.39860,1,0.48109,0.40745,1
1789334220.7069,195.97523,2514435428,0.50426,0.41384,1,0.48301,0.39814,1,0.49363,0.40599,1
1789334220.7134,195.98170,2514500097,0.50426,0.41384,1,0.48301,0.39814,1,0.49363,0.40599,1
1789334220.7201,195.98840,2514567109,0.49350,0.40895,1,0.48924,0.40725,1,0.49137,0.40810,1
1789334220.7268,195.99512,2514634208,0.48959,0.41096,1,0.47869,0.39157,1,0.48414,0.40126,1
1789334220.7335,196.00180,2514701122,0.48891,0.40609,1,0.47841,0.38027,1,0.48366,0.39318,1
1789334220.7402,196.00847,2514767812,0.48167,0.40456,1,0.47553,0.38910,1,0.47860,0.39683,1
1789334220.7473,196.01558,2514838853,0.49358,0.40230,1,0.47480,0.37040,1,0.48419,0.38635,1
1789334220.7539,196.02216,2514904694,0.49354,0.40200,1,0.47495,0.37546,1,0.48424,0.38873,1
1789334220.7603,196.02856,2514968707,0.48658,0.39721,1,0.46399,0.39442,1,0.47529,0.39582,1
1789334220.7673,196.03557,2515038817,0.50885,0.42195,1,0.48070,0.41406,1,0.49478,0.41800,1
1789334220.7737,196.04198,2515102888,0.51038,0.43554,1,0.48119,0.43485,1,0.49579,0.43520,1
1789334220.7804,196.04869,2515170029,0.50109,0.41074,1,0.49479,0.43716,1,0.49794,0.42395,1
1789334220.7871,196.05537,2515236800,0.49769,0.44010,1,0.48951,0.43803,1,0.49360,0.43907,1
1789334220.7938,196.06207,2515303844,0.49702,0.43505,1,0.48931,0.42188,1,0.49317,0.42846,1
1789334220.8008,196.06908,2515373802,0.49133,0.42915,1,0.48272,0.41199,1,0.48702,0.42057,1
1789334220.8072,196.07545,2515437674,0.48713,0.39329,1,0.47897,0.39102,1,0.48305,0.39216,1
1789334220.8139,196.08218,2515504922,0.48530,0.38006,1,0.47872,0.38129,1,0.48201,0.38068,1
1789334220.8206,196.08887,2515571801,0.49374,0.38297,1,0.47955,0.36655,1,0.48665,0.37476,1
1789334220.8275,196.09578,2515640931,0.49889,0.38894,1,0.47779,0.38147,1,0.48834,0.38521,1
1789334220.8342,196.10254,2515708460,0.50058,0.40297,1,0.47822,0.39789,1,0.48940,0.40043,1
1789334220.8407,196.10896,2515772763,0.49455,0.42392,1,0.47446,0.40863,1,0.48450,0.41628,1
1789334220.8474,196.11568,2515839896,0.49690,0.44020,1,0.47306,0.42221,1,0.48498,0.43120,1
1789334220.8543,196.12263,2515909503,0.49747,0.44441,1,0.47323,0.42724,1,0.48535,0.43583,1
1789334220.8608,196.12906,2515973681,0.49553,0.42747,1,0.47121,0.42679,1,0.48337,0.42713,1
1789334220.8677,196.13597,2516042850,0.49982,0.44284,1,0.47294,0.42411,1,0.48638,0.43348,1
1789334220.8742,196.14246,2516107654,0.49982,0.44284,1,0.47294,0.42411,1,0.48638,0.43348,1
1789334220.8809,196.14917,2516174826,0.49347,0.41146,1,0.47036,0.40230,1,0.48191,0.40688,1
1789334220.8875,196.15584,2516241534,0.50087,0.42525,1,0.46728,0.41265,1,0.48407,0.41895,1
1789334220.8947,196.16301,2516313181,0.50087,0.42525,1,0.46728,0.41265,1,0.48407,0.41895,1
1789334220.9012,196.16953,2516378266,0.49600,0.42058,1,0.46784,0.41426,1,0.48192,0.41742,1
1789334220.9077,196.17595,2516442589,0.49598,0.42880,1,0.46769,0.41420,1,0.48184,0.42150,1
1789334220.9146,196.18286,2516511756,0.49598,0.42880,1,0.46769,0.41420,1,0.48184,0.42150,1
1789334220.9211,196.18936,2516576764,0.49919,0.43005,1,0.46344,0.40813,1,0.48131,0.41909,1
1789334220.9281,196.19635,2516646529,0.49818,0.43425,1,0.46577,0.41543,1,0.48198,0.42484,1
1789334220.9348,196.20305,2516713623,0.49818,0.43425,1,0.46577,0.41543,1,0.48198,0.42484,1
1789334220.9411,196.20944,2516777465,0.49542,0.43094,1,0.46770,0.41747,1,0.48156,0.42421,1
1789334220.9481,196.21638,2516846903,0.49724,0.42784,1,0.46688,0.41398,1,0.48206,0.42091,1
1789334220.9545,196.22282,2516911254,0.49724,0.42784,1,0.46688,0.41398,1,0.48206,0.42091,1
1789334220.9615,196.22978,2516980886,0.49601,0.42962,1,0.46797,0.41590,1,0.48199,0.42276,1
1789334220.9682,196.23648,2517047830,0.49890,0.42505,1,0.46850,0.41313,1,0.48370,0.41909,1
1789334220.9746,196.24292,2517112344,0.49890,0.42505,1,0.46850,0.41313,1,0.48370,0.41909,1
1789334220.9816,196.24994,2517182508,0.49861,0.43201,1,0.47071,0.41639,1,0.48466,0.42420,1
1789334220.9883,196.25656,2517248627,0.50117,0.42659,1,0.46449,0.40965,1,0.48283,0.41812,1
1789334220.9948,196.26305,2517313491,0.50062,0.42225,1,0.46426,0.40448,1,0.48244,0.41337,1
1789334221.0017,196.27000,2517383156,0.48827,0.41936,1,0.47423,0.40926,1,0.48125,0.41431,1
1789334221.0081,196.27643,2517447310,0.48984,0.41593,1,0.47294,0.40495,1,0.48139,0.41044,1
1789334221.0151,196.28337,2517516771,0.48855,0.40673,1,0.47258,0.39415,1,0.48056,0.40044,1
1789334221.0215,196.28983,2517581325,0.49119,0.39040,1,0.47887,0.38792,1,0.48503,0.38916,1
1789334221.0285,196.29675,2517650536,0.49070,0.39977,1,0.48098,0.39158,1,0.48584,0.39567,1
1789334221.0352,196.30348,2517717887,0.49005,0.39492,1,0.48073,0.38055,1,0.48539,0.38774,1
1789334221.0416,196.30992,2517782334,0.49903,0.38122,1,0.48621,0.37865,1,0.49262,0.37993,1
1789334221.0485,196.31683,2517851441,0.50369,0.37552,1,0.48907,0.37208,1,0.49638,0.37380,1
1789334221.0550,196.32332,2517916229,0.50420,0.38013,1,0.48926,0.38747,1,0.49673,0.38380,1
1789334221.0617,196.33000,2517983172,0.50296,0.38975,1,0.47659,0.40698,1,0.48978,0.39837,1
1789334221.0686,196.33693,2518052358,0.49440,0.41595,1,0.48437,0.42694,1,0.48938,0.42144,1
1789334221.0751,196.34340,2518117127,0.49681,0.43400,1,0.48468,0.44298,1,0.49074,0.43849,1
1789334221.0821,196.35037,2518186763,0.49165,0.44217,1,0.47264,0.44181,1,0.48214,0.44199,1
1789334221.0885,196.35681,2518251183,0.48702,0.43755,1,0.46977,0.43971,1,0.47840,0.43863,1
1789334221.0952,196.36351,2518318125,0.48576,0.42911,1,0.46939,0.42999,1,0.47757,0.42955,1
1789334221.1022,196.37047,2518387735,0.49059,0.41746,1,0.47665,0.42952,1,0.48362,0.42349,1
1789334221.1086,196.37691,2518452155,0.49198,0.40147,1,0.48175,0.39388,1,0.48687,0.39768,1
1789334221.1156,196.38390,2518522109,0.49073,0.39206,1,0.48140,0.37738,1,0.48606,0.38472,1
1789334221.1220,196.39030,2518586112,0.49492,0.39818,1,0.48417,0.36530,1,0.48955,0.38174,1
1789334221.1291,196.39738,2518656867,0.49389,0.38963,1,0.48405,0.35821,1,0.48897,0.37392,1
1789334221.1354,196.40369,2518719990,0.49330,0.38501,1,0.48405,0.35821,1,0.48867,0.37161,1
1789334221.1423,196.41061,2518789163,0.49857,0.38124,1,0.47137,0.37290,1,0.48497,0.37707,1
1789334221.1488,196.41708,2518853971,0.49951,0.38362,1,0.47464,0.38304,1,0.48707,0.38333,1
1789334221.1555,196.42378,2518920920,0.50119,0.39777,1,0.47529,0.40430,1,0.48824,0.40104,1
1789334221.1625,196.43077,2518990745,0.48877,0.41342,1,0.48466,0.41168,1,0.48671,0.41255,1
1789334221.1689,196.43716,2519054788,0.50227,0.43217,1,0.47246,0.41330,1,0.48736,0.42273,1
1789334221.1758,196.44411,2519124097,0.50333,0.44064,1,0.47264,0.41851,1,0.48798,0.42957,1
1789334221.1823,196.45058,2519188901,0.48750,0.43744,1,0.47473,0.41770,1,0.48111,0.42757,1
1789334221.1890,196.45728,2519255792,0.48871,0.43629,1,0.47818,0.41122,1,0.48344,0.42375,1
1789334221.1959,196.46423,2519325447,0.48674,0.42295,1,0.47775,0.39526,1,0.48225,0.40910,1
1789334221.2024,196.47069,2519389913,0.48912,0.39431,1,0.48006,0.38793,1,0.48459,0.39112,1
1789334221.2093,196.47758,2519458969,0.48889,0.38354,1,0.47854,0.37228,1,0.48371,0.37791,1
1789334221.2158,196.48409,2519523878,0.48763,0.37409,1,0.47812,0.35569,1,0.48287,0.36489,1
1789334221.2225,196.49078,2519590910,0.49118,0.41232,1,0.48191,0.35497,1,0.48655,0.38364,1
1789334221.2292,196.49745,2519657630,0.49680,0.37839,1,0.48831,0.35412,1,0.49256,0.36625,1
1789334221.2359,196.50417,2519724743,0.49624,0.37372,1,0.48831,0.35412,1,0.49227,0.36392,1
1789334221.2428,196.51112,2519794372,0.50052,0.38503,1,0.47286,0.35094,1,0.48669,0.36798,1
1789334221.2493,196.51758,2519858845,0.49819,0.37586,1,0.47918,0.35422,1,0.48869,0.36504,1
1789334221.2560,196.52426,2519925766,0.49986,0.38985,1,0.47969,0.37581,1,0.48977,0.38283,1
1789334221.2627,196.53098,2519992763,0.50675,0.41657,1,0.48442,0.41628,1,0.49559,0.41642,1
1789334221.2694,196.53767,2520059762,0.50820,0.43046,1,0.48070,0.43116,1,0.49445,0.43081,1
1789334221.2763,196.54460,2520129105,0.50973,0.44375,1,0.48096,0.44184,1,0.49535,0.44279,1
1789334221.2828,196.55106,2520193573,0.49688,0.43474,1,0.48284,0.43479,1,0.48986,0.43476,1
1789334221.2895,196.55775,2520260656,0.49500,0.43266,1,0.46841,0.42869,1,0.48171,0.43068,1
1789334221.2962,196.56445,2520327570,0.49444,0.42850,1,0.46821,0.42387,1,0.48133,0.42619,1
1789334221.3028,196.57114,2520394468,0.49837,0.41574,1,0.47154,0.42208,1,0.48495,0.41891,1
1789334221.3098,196.57806,2520463692,0.49635,0.41871,1,0.47306,0.41302,1,0.48470,0.41587,1
1789334221.3167,196.58495,2520532480,0.49635,0.41871,1,0.47306,0.41302,1,0.48470,0.41587,1
1789334221.3232,196.59146,2520597688,0.49587,0.45058,1,0.47266,0.41029,1,0.48427,0.43044,1
1789334221.3296,196.59793,2520662444,0.50232,0.43851,1,0.47516,0.40260,1,0.48874,0.42056,1
1789334221.3366,196.60486,2520731667,0.50178,0.43425,1,0.47500,0.39738,1,0.48839,0.41582,1
1789334221.3431,196.61136,2520796660,0.49911,0.42194,1,0.47974,0.41184,1,0.48943,0.41689,1
1789334221.3497,196.61803,2520863392,0.47877,0.40867,1,0.47736,0.40358,1,0.47806,0.40612,1
1789334221.3567,196.62497,2520932820,0.47809,0.40429,1,0.47707,0.39302,1,0.47758,0.39866,1
1789334221.3631,196.63144,2520997466,0.48311,0.39529,1,0.47996,0.37891,1,0.48154,0.38710,1
1789334221.3701,196.63843,2521067286,0.48679,0.38863,1,0.48270,0.37477,1,0.48474,0.38170,1
1789334221.3766,196.64485,2521131525,0.48545,0.37892,1,0.48247,0.36347,1,0.48396,0.37120,1
1789334221.3835,196.65179,2521201041,0.48309,0.39965,1,0.48658,0.35996,1,0.48483,0.37981,1
1789334221.3899,196.65822,2521265289,0.48565,0.38459,1,0.47308,0.35667,1,0.47937,0.37063,1
1789334221.3969,196.66515,2521334507,0.48498,0.37977,1,0.47322,0.36127,1,0.47910,0.37052,1
1789334221.4033,196.67162,2521399266,0.49128,0.38847,1,0.48082,0.36936,1,0.48605,0.37892,1
1789334221.4100,196.67834,2521466510,0.49064,0.39081,1,0.48403,0.38269,1,0.48733,0.38675,1
1789334221.4170,196.68530,2521536183,0.49181,0.39958,1,0.48413,0.38816,1,0.48797,0.39387,1
1789334221.4234,196.69171,2521600174,0.50414,0.40546,1,0.47356,0.38343,1,0.48885,0.39445,1
1789334221.4303,196.69864,2521669437,0.50510,0.40240,1,0.47670,0.38122,1,0.49090,0.39181,1
1789334221.4368,196.70512,2521734325,0.50568,0.40746,1,0.47671,0.38173,1,0.49119,0.39459,1
1789334221.4435,196.71179,2521801031,0.49160,0.40985,1,0.47679,0.38595,1,0.48420,0.39790,1
1789334221.4505,196.71883,2521871339,0.49288,0.41269,1,0.47638,0.39959,1,0.48463,0.40614,1
1789334221.4569,196.72520,2521935178,0.49349,0.41723,1,0.47653,0.40490,1,0.48501,0.41106,1
1789334221.4638,196.73213,2522004332,0.49294,0.40852,1,0.48270,0.37468,1,0.48782,0.39160,1
1789334221.4703,196.73862,2522069192,0.49171,0.41462,1,0.48191,0.37923,1,0.48681,0.39693,1
1789334221.4771,196.74536,2522136742,0.49171,0.41462,1,0.48191,0.37923,1,0.48681,0.39693,1
1789334221.4837,196.75200,2522203089,0.49218,0.38729,1,0.47781,0.38570,1,0.48500,0.38649,1
1789334221.4904,196.75870,2522270094,0.48638,0.42554,1,0.48336,0.38823,1,0.48487,0.40688,1
1789334221.4973,196.76561,2522339250,0.48638,0.42554,1,0.48336,0.38823,1,0.48487,0.40688,1
1789334221.5038,196.77213,2522404262,0.50897,0.40448,1,0.47714,0.39117,1,0.49306,0.39782,1
1789334221.5105,196.77879,2522470978,0.50199,0.40352,1,0.47555,0.39038,1,0.48877,0.39695,1
1789334221.5175,196.78577,2522540802,0.50199,0.40352,1,0.47571,0.39589,1,0.48885,0.39970,1
1789334221.5239,196.79221,2522605075,0.49937,0.41579,1,0.47330,0.41173,1,0.48633,0.41376,1
1789334221.5308,196.79910,2522674130,0.49746,0.42421,1,0.47398,0.41674,1,0.48572,0.42048,1
