PC_TIME,TIME,TIME_TICK,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV
1789335193.7155,281.42435,12244468089,0.48978,0.70472,1,0.52024,0.67199,1,0.50501,0.68836,1
1789335193.7224,281.43127,12244537147,0.50261,0.71175,1,0.51733,0.68903,1,0.50997,0.70039,1
1789335193.7293,281.43814,12244605961,0.50082,0.69778,1,0.51842,0.67377,1,0.50962,0.68577,1
1789335193.7358,281.44470,12244671586,0.51433,0.64467,1,0.50680,0.65287,1,0.51056,0.64877,1
1789335193.7423,281.45114,12244735837,0.50974,0.63858,1,0.51369,0.65242,1,0.51172,0.64550,1
1789335193.7490,281.45786,12244802942,0.50929,0.63403,1,0.51397,0.64776,1,0.51163,0.64090,1
1789335193.7559,281.46478,12244872492,0.50308,0.64190,1,0.50240,0.63582,1,0.50274,0.63886,1
1789335193.7623,281.47122,12244936862,0.50053,0.64115,1,0.52716,0.64700,1,0.51384,0.64407,1
1789335193.7691,281.47794,12245004009,0.50114,0.64642,1,0.52626,0.65786,1,0.51370,0.65214,1
1789335193.7760,281.48486,12245073239,0.48989,0.65339,1,0.49218,0.66120,1,0.49104,0.65730,1
1789335193.7824,281.49133,12245137894,0.49456,0.65155,1,0.51922,0.65977,1,0.50689,0.65566,1
1789335193.7891,281.49802,12245204704,0.49523,0.65676,1,0.51883,0.66521,1,0.50703,0.66099,1
1789335193.7961,281.50497,12245274402,0.48842,0.70502,1,0.51917,0.67148,1,0.50380,0.68825,1
1789335193.8028,281.51166,12245340994,0.51382,0.71135,1,0.51953,0.65395,1,0.51667,0.68265,1
1789335193.8095,281.51834,12245407870,0.51382,0.71135,1,0.51953,0.65395,1,0.51667,0.68265,1
1789335193.8159,281.52481,12245472617,0.51117,0.70550,1,0.52117,0.66095,1,0.51617,0.68322,1
1789335193.8227,281.53156,12245540086,0.51230,0.70277,1,0.51670,0.69704,1,0.51450,0.69991,1
1789335193.8296,281.53845,12245608954,0.51230,0.70277,1,0.51670,0.69704,1,0.51450,0.69991,1
1789335193.8360,281.54492,12245673695,0.50710,0.70652,1,0.51959,0.70561,1,0.51334,0.70607,1
1789335193.8427,281.55161,12245740714,0.50584,0.70368,1,0.51779,0.66406,1,0.51182,0.68387,1
1789335193.8496,281.55853,12245809928,0.50584,0.70368,1,0.51817,0.65860,1,0.51201,0.68114,1
1789335193.8561,281.56500,12245874644,0.50229,0.68340,1,0.52060,0.68766,1,0.51144,0.68553,1
1789335193.8628,281.57172,12245941711,0.50227,0.67674,1,0.52164,0.63592,1,0.51195,0.65633,1
1789335193.8698,281.57867,12246011248,0.50168,0.67177,1,0.52204,0.63035,1,0.51186,0.65106,1
1789335193.8762,281.58508,12246075418,0.52024,0.65904,1,0.51957,0.66964,1,0.51991,0.66434,1
1789335193.8829,281.59180,12246142616,0.49562,0.65838,1,0.52026,0.66403,1,0.50794,0.66121,1
1789335193.8899,281.59875,12246212172,0.49562,0.65838,1,0.51987,0.66929,1,0.50774,0.66383,1
1789335193.8963,281.60519,12246276454,0.52233,0.66462,1,0.51713,0.67211,1,0.51973,0.66836,1
1789335193.9030,281.61191,12246343578,0.52330,0.70200,1,0.51401,0.66765,1,0.51865,0.68482,1
1789335193.9100,281.61887,12246413092,0.52371,0.70671,1,0.51367,0.67302,1,0.51869,0.68987,1
1789335193.9167,281.62555,12246480055,0.52040,0.70900,1,0.51072,0.66278,1,0.51556,0.68589,1
1789335193.9233,281.63223,12246546735,0.52164,0.69596,1,0.51865,0.67185,1,0.52014,0.68391,1
1789335193.9302,281.63904,12246614923,0.52164,0.69596,1,0.51865,0.67185,1,0.52014,0.68391,1
1789335193.9365,281.64539,12246678461,0.51970,0.69586,1,0.52035,0.69375,1,0.52003,0.69481,1
1789335193.9434,281.65231,12246747773,0.52155,0.69082,1,0.51904,0.70090,1,0.52029,0.69586,1
1789335193.9499,281.65878,12246812217,0.52155,0.69082,1,0.51904,0.70090,1,0.52029,0.69586,1
1789335193.9566,281.66547,12246879338,0.49694,0.68370,1,0.52219,0.68527,1,0.50957,0.68448,1
1789335193.9635,281.67239,12246948611,0.52635,0.67855,1,0.52572,0.68398,1,0.52603,0.68126,1
1789335193.9700,281.67889,12247013358,0.52635,0.67855,1,0.52572,0.68398,1,0.52603,0.68126,1
1789335193.9767,281.68558,12247080259,0.50379,0.66846,1,0.52377,0.68659,1,0.51378,0.67752,1
1789335193.9837,281.69257,12247150156,0.50483,0.67127,1,0.52666,0.67879,1,0.51574,0.67503,1
1789335193.9901,281.69897,12247214188,0.50535,0.67580,1,0.52625,0.68351,1,0.51580,0.67966,1
1789335193.9968,281.70566,12247281200,0.51145,0.66851,1,0.50688,0.68275,1,0.50917,0.67563,1
1789335194.0038,281.71268,12247351310,0.48759,0.67416,1,0.52872,0.68311,1,0.50816,0.67864,1
1789335194.0102,281.71906,12247415140,0.48827,0.67880,1,0.52829,0.68791,1,0.50828,0.68335,1
1789335194.0171,281.72598,12247484298,0.49638,0.71887,1,0.51624,0.69558,1,0.50631,0.70723,1
1789335194.0239,281.73279,12247552298,0.49885,0.71711,1,0.52149,0.69116,1,0.51017,0.70414,1
1789335194.0303,281.73917,12247616198,0.49885,0.71711,1,0.52112,0.69583,1,0.50998,0.70647,1
1789335194.0373,281.74615,12247686186,0.50827,0.71788,1,0.50131,0.69578,1,0.50479,0.70683,1
1789335194.0439,281.75278,12247752356,0.51026,0.71474,1,0.50668,0.70349,1,0.50847,0.70912,1
1789335194.0506,281.75949,12247819471,0.51025,0.71464,1,0.50694,0.69871,1,0.50859,0.70667,1
1789335194.0571,281.76596,12247884127,0.51650,0.70945,1,0.51460,0.67776,1,0.51555,0.69361,1
1789335194.0638,281.77264,12247950989,0.49909,0.69520,1,0.51650,0.67591,1,0.50780,0.68555,1
1789335194.0707,281.77963,12248020811,0.49903,0.69474,1,0.51690,0.66999,1,0.50797,0.68236,1
1789335194.0772,281.78604,12248085045,0.52349,0.68274,1,0.51708,0.71153,1,0.52029,0.69713,1
1789335194.0841,281.79303,12248154733,0.51165,0.72657,1,0.53490,0.70778,1,0.52328,0.71718,1
1789335194.0906,281.79944,12248219050,0.51159,0.72604,1,0.53394,0.71679,1,0.52277,0.72142,1
1789335194.0976,281.80646,12248289013,0.52432,0.71951,1,0.54412,0.72010,1,0.53422,0.71981,1
1789335194.1042,281.81311,12248355741,0.52742,0.73008,1,0.54575,0.72391,1,0.53658,0.72700,1
1789335194.1109,281.81979,12248422332,0.52750,0.73104,1,0.54620,0.72048,1,0.53685,0.72576,1
1789335194.1173,281.82623,12248486886,0.53364,0.72125,1,0.54739,0.70946,1,0.54052,0.71536,1
1789335194.1241,281.83295,12248553927,0.53515,0.71380,1,0.52558,0.70156,1,0.53037,0.70768,1
1789335194.1310,281.83987,12248623308,0.53460,0.70537,1,0.52638,0.69246,1,0.53049,0.69891,1
1789335194.1375,281.84634,12248687846,0.53206,0.70275,1,0.52648,0.69234,1,0.52927,0.69755,1
1789335194.1444,281.85324,12248757045,0.53492,0.70769,1,0.52890,0.69357,1,0.53191,0.70063,1
1789335194.1511,281.86002,12248824576,0.53492,0.70769,1,0.52890,0.69357,1,0.53191,0.70063,1
1789335194.1575,281.86642,12248888828,0.53574,0.70977,1,0.53567,0.69740,1,0.53570,0.70358,1
1789335194.1645,281.87335,12248957994,0.52988,0.72032,1,0.53606,0.69526,1,0.53297,0.70779,1
1789335194.1712,281.88013,12249025874,0.52988,0.72032,1,0.53606,0.69526,1,0.53297,0.70779,1
1789335194.1776,281.88651,12249089666,0.53854,0.68205,1,0.53494,0.70450,1,0.53674,0.69328,1
1789335194.1846,281.89349,12249159355,0.53252,0.69332,1,0.52979,0.71724,1,0.53116,0.70528,1
1789335194.1913,281.90015,12249225939,0.53252,0.69332,1,0.52979,0.71724,1,0.53116,0.70528,1
1789335194.1977,281.90662,12249290690,0.53742,0.66431,1,0.52887,0.71752,1,0.53314,0.69092,1
1789335194.2047,281.91354,12249360113,0.51113,0.66189,1,0.53645,0.67684,1,0.52379,0.66936,1
1789335194.2112,281.92004,12249424815,0.51113,0.66189,1,0.53645,0.67684,1,0.52379,0.66936,1
1789335194.2182,281.92706,12249495181,0.53701,0.66981,1,0.53366,0.69049,1,0.53534,0.68015,1
1789335194.2245,281.93341,12249558615,0.54210,0.67125,1,0.53213,0.68429,1,0.53712,0.67777,1
1789335194.2315,281.94034,12249628037,0.54210,0.67125,1,0.53213,0.68429,1,0.53712,0.67777,1
1789335194.2382,281.94705,12249694902,0.53821,0.66559,1,0.53173,0.68389,1,0.53497,0.67474,1
1789335194.2449,281.95374,12249761855,0.53352,0.66340,1,0.52804,0.68311,1,0.53078,0.67325,1
1789335194.2516,281.96045,12249828937,0.53352,0.66340,1,0.52804,0.68311,1,0.53078,0.67325,1
1789335194.2580,281.96692,12249893599,0.52870,0.65935,1,0.54640,0.72560,1,0.53755,0.69247,1
1789335194.2649,281.97382,12249962675,0.52612,0.66130,1,0.53781,0.72497,1,0.53197,0.69314,1
1789335194.2717,281.98062,12250030621,0.52647,0.66591,1,0.53682,0.73353,1,0.53164,0.69972,1
1789335194.2781,281.98700,12250094522,0.51721,0.67447,1,0.52950,0.72988,1,0.52335,0.70218,1
1789335194.2852,281.99408,12250165283,0.51373,0.68544,1,0.52608,0.74059,1,0.51991,0.71302,1
1789335194.2917,282.00061,12250230642,0.51365,0.68463,1,0.52706,0.73052,1,0.52035,0.70757,1
1789335194.2984,282.00732,12250297844,0.52555,0.66332,1,0.51263,0.69991,1,0.51909,0.68161,1
1789335194.3049,282.01379,12250362364,0.54762,0.68588,1,0.51446,0.64464,1,0.53104,0.66526,1
1789335194.3116,282.02048,12250429148,0.54691,0.66762,1,0.51509,0.63429,1,0.53100,0.65096,1
1789335194.3185,282.02740,12250498542,0.55752,0.47655,1,0.56467,0.48032,1,0.56110,0.47843,1
1789335194.3250,282.03387,12250563407,0.53773,0.51986,1,0.52523,0.47453,1,0.53148,0.49719,1
1789335194.3317,282.04059,12250630327,0.53823,0.53157,1,0.52523,0.47453,1,0.53173,0.50305,1
1789335194.3387,282.04755,12250700115,0.52796,0.47627,1,0.52584,0.44938,1,0.52690,0.46282,1
1789335194.3451,282.05399,12250764302,0.54645,0.46291,1,0.52198,0.48447,1,0.53421,0.47369,1
1789335194.3518,282.06067,12250831351,0.54609,0.45024,1,0.52271,0.47184,1,0.53440,0.46104,1
1789335194.3588,282.06769,12250901268,0.52936,0.45734,1,0.54107,0.47963,1,0.53522,0.46848,1
1789335194.3652,282.07407,12250965240,0.52199,0.44988,1,0.54272,0.47428,1,0.53235,0.46208,1
1789335194.3719,282.08078,12251032241,0.52199,0.44988,1,0.54272,0.47428,1,0.53235,0.46208,1
1789335194.3789,282.08774,12251101816,0.55902,0.45055,1,0.53255,0.47017,1,0.54578,0.46036,1
1789335194.3855,282.09439,12251168363,0.55199,0.45433,1,0.52914,0.46650,1,0.54056,0.46041,1
1789335194.3922,282.10107,12251235392,0.55199,0.45433,1,0.52914,0.46650,1,0.54056,0.46041,1
1789335194.3990,282.10788,12251303193,0.53632,0.44369,1,0.51460,0.46744,1,0.52546,0.45557,1
1789335194.4054,282.11426,12251367153,0.52553,0.43028,1,0.50827,0.46980,1,0.51690,0.45004,1
1789335194.4123,282.12119,12251436455,0.52590,0.43731,1,0.50773,0.48352,1,0.51682,0.46042,1
1789335194.4191,282.12799,12251504497,0.55835,0.46895,1,0.54126,0.48592,1,0.54980,0.47744,1
1789335194.4255,282.13437,12251568154,0.54616,0.47486,1,0.52715,0.50359,1,0.53665,0.48923,1
1789335194.4324,282.14130,12251637392,0.54636,0.48162,1,0.52715,0.50359,1,0.53675,0.49261,1
1789335194.4389,282.14777,12251702293,0.52475,0.46990,1,0.51285,0.49068,1,0.51880,0.48029,1
1789335194.4458,282.15472,12251771662,0.51470,0.46274,1,0.53243,0.44961,1,0.52357,0.45618,1
1789335194.4523,282.16116,12251836015,0.51376,0.44903,1,0.53293,0.44235,1,0.52335,0.44569,1
1789335194.4590,282.16785,12251903127,0.54564,0.45014,1,0.52980,0.46088,1,0.53772,0.45551,1
1789335194.4660,282.17484,12251972843,0.53385,0.45690,1,0.52752,0.47440,1,0.53068,0.46565,1
1789335194.4726,282.18149,12252039303,0.53415,0.46364,1,0.52707,0.48133,1,0.53061,0.47249,1
1789335194.4793,282.18817,12252106212,0.51864,0.46444,1,0.51319,0.47865,1,0.51592,0.47154,1
1789335194.4858,282.19464,12252171033,0.52865,0.46820,1,0.52661,0.46536,1,0.52763,0.46678,1
1789335194.4927,282.20163,12252240794,0.52824,0.46011,1,0.52714,0.45691,1,0.52769,0.45851,1
1789335194.4995,282.20834,12252308093,0.53498,0.45181,1,0.53768,0.44781,1,0.53633,0.44981,1
1789335194.5062,282.21509,12252375506,0.52330,0.43526,1,0.52596,0.43743,1,0.52463,0.43635,1
1789335194.5126,282.22147,12252439266,0.52330,0.43526,1,0.52596,0.43743,1,0.52463,0.43635,1
1789335194.5195,282.22842,12252508708,0.52795,0.45478,1,0.53179,0.43003,1,0.52987,0.44240,1
1789335194.5259,282.23483,12252572926,0.54086,0.46814,1,0.54940,0.45353,1,0.54513,0.46083,1
1789335194.5329,282.24176,12252642105,0.54114,0.47613,1,0.54864,0.46202,1,0.54489,0.46908,1
1789335194.5393,282.24823,12252706795,0.51950,0.48869,1,0.52674,0.46100,1,0.52312,0.47485,1
1789335194.5460,282.25491,12252773671,0.53087,0.49847,1,0.51059,0.45636,1,0.52073,0.47741,1
1789335194.5530,282.26190,12252843423,0.53048,0.49072,1,0.51094,0.44781,1,0.52071,0.46927,1
1789335194.5594,282.26831,12252907738,0.53582,0.49885,1,0.54687,0.44729,1,0.54134,0.47307,1
1789335194.5661,282.27502,12252974868,0.52313,0.46022,1,0.53260,0.44509,1,0.52787,0.45266,1
1789335194.5732,282.28210,12253045512,0.52268,0.45230,1,0.53318,0.43669,1,0.52793,0.44450,1
1789335194.5795,282.28842,12253108760,0.52782,0.42564,1,0.51979,0.42184,1,0.52380,0.42374,1
1789335194.5865,282.29535,12253177939,0.52267,0.43415,1,0.53444,0.44670,1,0.52856,0.44042,1
1789335194.5933,282.30219,12253246248,0.52313,0.44226,1,0.53342,0.46102,1,0.52828,0.45164,1
1789335194.5998,282.30872,12253311829,0.54073,0.48310,1,0.54329,0.47959,1,0.54201,0.48135,1
1789335194.6066,282.31546,12253379162,0.52957,0.49254,1,0.54424,0.48493,1,0.53690,0.48873,1
1789335194.6130,282.32193,12253443673,0.53028,0.50609,1,0.54298,0.49934,1,0.53663,0.50272,1
1789335194.6200,282.32889,12253513318,0.53094,0.52795,1,0.53351,0.51233,1,0.53222,0.52014,1
1789335194.6264,282.33530,12253577478,0.52299,0.53100,1,0.53703,0.50876,1,0.53001,0.51988,1
1789335194.6334,282.34225,12253647098,0.52299,0.53100,1,0.53703,0.50876,1,0.53001,0.51988,1
1789335194.6402,282.34909,12253715421,0.52889,0.49864,1,0.53921,0.50972,1,0.53405,0.50418,1
1789335194.6467,282.35562,12253780675,0.52474,0.49040,1,0.54377,0.52040,1,0.53425,0.50540,1
1789335194.6535,282.36240,12253848629,0.52474,0.49040,1,0.54377,0.52040,1,0.53425,0.50540,1
1789335194.6601,282.36902,12253914682,0.53448,0.48378,1,0.52033,0.49854,1,0.52740,0.49116,1
1789335194.6668,282.37570,12253981651,0.51484,0.52099,1,0.52647,0.49648,1,0.52065,0.50873,1
1789335194.6736,282.38251,12254049658,0.51484,0.52099,1,0.52686,0.49040,1,0.52085,0.50570,1
1789335194.6800,282.38889,12254113524,0.52506,0.53046,1,0.53909,0.44367,1,0.53208,0.48707,1
1789335194.6869,282.39581,12254182666,0.53524,0.52036,1,0.50208,0.48122,1,0.51866,0.50079,1
1789335194.6934,282.40231,12254247529,0.53529,0.52136,1,0.50226,0.47533,1,0.51878,0.49835,1
1789335194.7001,282.40900,12254314446,0.50798,0.50002,1,0.49332,0.48644,1,0.50065,0.49323,1
1789335194.7068,282.41568,12254381301,0.49972,0.50491,1,0.50804,0.48921,1,0.50388,0.49706,1
1789335194.7135,282.42239,12254448579,0.49974,0.50507,1,0.50776,0.49622,1,0.50375,0.50064,1
1789335194.7204,282.42929,12254517523,0.51600,0.51200,1,0.52837,0.49857,1,0.52218,0.50529,1
1789335194.7272,282.43607,12254585085,0.52524,0.50566,1,0.48561,0.51833,1,0.50542,0.51200,1
1789335194.7336,282.44247,12254649285,0.52562,0.51222,1,0.48561,0.51833,1,0.50561,0.51527,1
1789335194.7405,282.44940,12254718525,0.49957,0.49821,1,0.51005,0.52026,1,0.50481,0.50923,1
1789335194.7473,282.45615,12254786126,0.51070,0.51105,1,0.51905,0.51270,1,0.51488,0.51188,1
1789335194.7537,282.46259,12254850249,0.51019,0.50454,1,0.51905,0.51270,1,0.51462,0.50862,1
1789335194.7607,282.46957,12254920362,0.52855,0.48936,1,0.49240,0.52870,1,0.51048,0.50903,1
1789335194.7671,282.47598,12254984334,0.51613,0.49938,1,0.50523,0.53891,1,0.51068,0.51915,1
1789335194.7738,282.48270,12255051348,0.51659,0.50600,1,0.50498,0.54549,1,0.51079,0.52575,1
1789335194.7807,282.48962,12255120622,0.51427,0.51903,1,0.52643,0.54190,1,0.52035,0.53046,1
1789335194.7874,282.49628,12255187428,0.52402,0.52114,1,0.50903,0.51660,1,0.51652,0.51887,1
1789335194.7939,282.50275,12255252092,0.52402,0.52114,1,0.50903,0.51660,1,0.51652,0.51887,1
1789335194.8008,282.50970,12255321571,0.49220,0.51037,1,0.49976,0.48197,1,0.49598,0.49617,1
1789335194.8073,282.51617,12255386156,0.50837,0.52010,1,0.51391,0.48024,1,0.51114,0.50017,1
1789335194.8140,282.52286,12255453221,0.50781,0.51339,1,0.51425,0.47287,1,0.51103,0.49313,1
1789335194.8210,282.52985,12255522887,0.51459,0.50209,1,0.52728,0.47023,1,0.52093,0.48616,1
1789335194.8274,282.53625,12255587116,0.52701,0.49558,1,0.51336,0.46200,1,0.52019,0.47879,1
1789335194.8341,282.54297,12255654133,0.52701,0.49558,1,0.51369,0.45483,1,0.52035,0.47521,1
1789335194.8408,282.54965,12255720993,0.51545,0.47802,1,0.50138,0.45756,1,0.50842,0.46779,1
1789335194.8475,282.55637,12255788184,0.52581,0.47870,1,0.50272,0.46505,1,0.51426,0.47187,1
1789335194.8544,282.56326,12255857209,0.52581,0.47885,1,0.50249,0.47229,1,0.51415,0.47557,1
1789335194.8613,282.57019,12255926499,0.50608,0.47993,1,0.51814,0.48369,1,0.51211,0.48181,1
1789335194.8678,282.57672,12255991742,0.51629,0.48808,1,0.52288,0.48133,1,0.51959,0.48470,1
1789335194.8745,282.58340,12256058446,0.51572,0.47989,1,0.52303,0.47883,1,0.51938,0.47936,1
1789335194.8810,282.58984,12256123025,0.52317,0.47442,1,0.49670,0.47559,1,0.50993,0.47501,1
1789335194.8880,282.59686,12256193158,0.52813,0.45747,1,0.50394,0.44803,1,0.51604,0.45275,1
1789335194.8944,282.60324,12256256872,0.52843,0.46338,1,0.50394,0.44803,1,0.51619,0.45571,1
1789335194.9013,282.61020,12256326623,0.52990,0.48011,1,0.50602,0.48299,1,0.51796,0.48155,1
1789335194.9078,282.61664,12256390989,0.53011,0.48517,1,0.48952,0.47946,1,0.50981,0.48232,1
1789335194.9147,282.62357,12256460288,0.53058,0.49441,1,0.48937,0.48907,1,0.50997,0.49174,1
1789335194.9214,282.63031,12256527662,0.52967,0.52645,1,0.49024,0.48688,1,0.50996,0.50667,1
1789335194.9281,282.63699,12256594563,0.52727,0.52807,1,0.50458,0.48372,1,0.51592,0.50590,1
1789335194.9348,282.64365,12256661133,0.52727,0.52807,1,0.50458,0.48372,1,0.51592,0.50590,1
1789335194.9412,282.65012,12256725686,0.52843,0.52583,1,0.50927,0.48959,1,0.51885,0.50771,1
1789335194.9479,282.65683,12256792752,0.52447,0.48378,1,0.50650,0.48524,1,0.51549,0.48451,1
1789335194.9548,282.66373,12256861862,0.52406,0.47673,1,0.50655,0.48412,1,0.51530,0.48043,1
1789335194.9617,282.67056,12256930163,0.52365,0.51177,1,0.52427,0.53284,1,0.52396,0.52230,1
1789335194.9680,282.67691,12256993592,0.51856,0.50273,1,0.52850,0.51698,1,0.52353,0.50985,1
1789335194.9750,282.68390,12257063592,0.51849,0.50169,1,0.52857,0.51590,1,0.52353,0.50880,1
1789335194.9817,282.69058,12257130263,0.51289,0.50557,1,0.51937,0.51475,1,0.51613,0.51016,1
1789335194.9884,282.69724,12257196769,0.50748,0.50856,1,0.51564,0.51551,1,0.51156,0.51203,1
1789335194.9951,282.70401,12257264512,0.50804,0.51534,1,0.51558,0.51658,1,0.51181,0.51596,1
1789335195.0015,282.71039,12257328557,0.52840,0.51125,1,0.50471,0.50177,1,0.51656,0.50651,1
1789335195.0085,282.71738,12257398205,0.49898,0.52596,1,0.50071,0.51725,1,0.49984,0.52161,1
1789335195.0149,282.72382,12257462609,0.49843,0.52028,1,0.50089,0.51132,1,0.49966,0.51580,1
1789335195.0218,282.73071,12257531691,0.48761,0.46096,1,0.50000,0.50668,1,0.49380,0.48382,1
1789335195.0283,282.73721,12257596568,0.50264,0.46448,1,0.46628,0.53444,1,0.48446,0.49946,1
1789335195.0350,282.74390,12257663437,0.50315,0.47060,1,0.46627,0.53371,1,0.48471,0.50215,1
1789335195.0421,282.75095,12257734020,0.47277,0.47754,1,0.45846,0.47960,1,0.46562,0.47857,1
1789335195.0484,282.75732,12257797690,0.46846,0.48325,1,0.45173,0.50195,1,0.46009,0.49260,1
1789335195.0553,282.76422,12257866849,0.46848,0.48341,1,0.45197,0.50900,1,0.46023,0.49620,1
1789335195.0622,282.77109,12257935304,0.48426,0.49082,1,0.44944,0.50333,1,0.46685,0.49707,1
1789335195.0687,282.77762,12258000563,0.48082,0.48412,1,0.48871,0.50784,1,0.48477,0.49598,1
1789335195.0755,282.78436,12258068016,0.48091,0.48489,1,0.48870,0.50862,1,0.48481,0.49676,1
1789335195.0819,282.79080,12258132423,0.49180,0.49220,1,0.48508,0.50988,1,0.48844,0.50104,1
1789335195.0888,282.79770,12258201627,0.49264,0.49302,1,0.48207,0.51595,1,0.48736,0.50449,1
1789335195.0955,282.80441,12258268631,0.49264,0.49302,1,0.48207,0.51595,1,0.48736,0.50449,1
1789335195.1020,282.81088,12258333383,0.49877,0.49354,1,0.48024,0.51586,1,0.48950,0.50470,1
1789335195.1089,282.81781,12258402673,0.48971,0.49503,1,0.48354,0.52302,1,0.48662,0.50902,1
1789335195.1154,282.82428,12258467254,0.48971,0.49503,1,0.48354,0.52302,1,0.48662,0.50902,1
1789335195.1223,282.83121,12258536513,0.49138,0.50188,1,0.48622,0.52495,1,0.48880,0.51342,1
1789335195.1288,282.83768,12258601354,0.47625,0.50710,1,0.48565,0.51540,1,0.48095,0.51125,1
1789335195.1355,282.84436,12258668257,0.47625,0.50710,1,0.48565,0.51540,1,0.48095,0.51125,1
1789335195.1424,282.85132,12258737682,0.48101,0.50950,1,0.46741,0.53605,1,0.47421,0.52278,1
1789335195.1489,282.85779,12258802345,0.48589,0.50864,1,0.47545,0.54375,1,0.48067,0.52619,1
1789335195.1556,282.86447,12258869302,0.48512,0.50180,1,0.47540,0.53042,1,0.48026,0.51611,1
1789335195.1625,282.87137,12258938342,0.46534,0.49885,1,0.45546,0.48669,1,0.46040,0.49277,1
1789335195.1692,282.87808,12259005363,0.46630,0.48088,1,0.45909,0.46696,1,0.46269,0.47392,1
1789335195.1757,282.88455,12259069981,0.46689,0.48528,1,0.45951,0.48445,1,0.46320,0.48487,1
1789335195.1826,282.89148,12259139295,0.47855,0.54818,1,0.47222,0.57612,1,0.47539,0.56215,1
1789335195.1891,282.89795,12259204156,0.46551,0.60900,1,0.47305,0.60847,1,0.46928,0.60873,1
1789335195.1960,282.90488,12259273357,0.46834,0.62617,1,0.47309,0.61492,1,0.47072,0.62055,1
1789335195.2025,282.91135,12259338047,0.46699,0.75049,1,0.46155,0.78472,1,0.46427,0.76761,1
1789335195.2092,282.91806,12259405202,0.46667,0.84798,1,0.43932,0.83543,1,0.45299,0.84170,1
1789335195.2161,282.92499,12259474257,0.46328,0.83568,1,0.43840,0.82583,1,0.45084,0.83076,1
1789335195.2226,282.93146,12259539001,0.45528,0.98265,1,0.43333,0.98375,1,0.44430,0.98320,1
1789335195.2293,282.93817,12259606117,0.44132,1.08815,1,0.40476,1.05413,1,0.42304,1.07114,1
1789335195.2362,282.94510,12259675665,0.44250,1.08925,1,0.40544,1.05585,1,0.42397,1.07255,1
1789335195.2427,282.95157,12259740172,0.40216,1.21199,1,0.41776,1.24461,1,0.40996,1.22830,1
1789335195.2497,282.95856,12259810024,0.40252,1.32132,1,0.38615,1.30943,1,0.39434,1.31538,1
1789335195.2561,282.96494,12259874005,0.40393,1.32033,1,0.38692,1.30882,1,0.39543,1.31458,1
1789335195.2630,282.97186,12259943063,0.35369,1.42904,1,0.36338,1.39248,1,0.35854,1.41076,1
1789335195.2694,282.97833,12260007876,0.32913,1.48581,1,0.36520,1.46349,1,0.34717,1.47465,1
1789335195.2765,282.98535,12260078112,0.32913,1.48581,1,0.36520,1.46349,1,0.34717,1.47465,1
1789335195.2832,282.99210,12260145477,0.29846,1.66751,1,0.31230,1.49519,1,0.30538,1.58135,1
1789335195.2896,282.99844,12260208953,0.27096,1.69146,1,0.28076,1.54255,1,0.27586,1.61701,1
1789335195.2962,283.00513,12260275859,0.27096,1.69146,1,0.27887,1.54545,1,0.27491,1.61846,1
1789335195.3032,283.01205,12260345048,0.20929,1.84364,1,0.26086,1.60651,1,0.23507,1.72508,1
1789335195.3099,283.01877,12260412062,0.23095,1.86407,1,0.22464,1.57048,1,0.22779,1.71727,1
1789335195.3167,283.02554,12260479957,0.22760,1.87059,1,0.22464,1.57048,1,0.22612,1.72053,1
1789335195.3230,283.03192,12260543633,0.18706,1.94962,1,0.22076,1.55790,1,0.20391,1.75376,1
1789335195.3300,283.03888,12260613329,0.18748,1.94940,1,0.20266,1.56127,1,0.19507,1.75534,1
1789335195.3367,283.04556,12260680194,0.19122,1.94213,1,0.20756,1.55560,1,0.19939,1.74887,1
1789335195.3431,283.05203,12260744882,0.20710,1.92680,1,0.20855,1.57520,1,0.20783,1.75100,1
1789335195.3501,283.05896,12260814026,0.20312,1.94265,1,0.20944,1.56877,1,0.20628,1.75571,1
1789335195.3565,283.06543,12260878735,0.20974,1.92935,1,0.21417,1.56302,1,0.21195,1.74619,1
1789335195.3635,283.07236,12260947945,0.24903,1.88492,1,0.22222,1.58037,1,0.23562,1.73264,1
1789335195.3702,283.07907,12261015341,0.24952,1.91787,1,0.22084,1.58158,1,0.23518,1.74973,1
1789335195.3767,283.08554,12261079914,0.24652,1.92452,1,0.21624,1.58766,1,0.23138,1.75609,1
1789335195.3836,283.09244,12261148838,0.27476,1.96599,1,0.22371,1.60353,1,0.24924,1.78476,1
1789335195.3903,283.09918,12261216438,0.27476,1.96599,0,0.21772,1.61335,1,0.21772,1.61335,1
1789335195.3967,283.10562,12261280628,0.27476,1.96599,0,0.21330,1.61964,1,0.21330,1.61964,1
1789335195.4037,283.11255,12261349981,0.27476,1.96599,0,0.21162,1.64372,1,0.21162,1.64372,1
1789335195.4101,283.11899,12261414521,0.27476,1.96599,0,0.21082,1.64273,1,0.21082,1.64273,1
1789335195.4171,283.12598,12261484277,0.27476,1.96599,0,0.21082,1.64273,1,0.21082,1.64273,1
1789335195.4237,283.13263,12261550746,0.27476,1.96599,0,0.21628,1.64110,1,0.21628,1.64110,1
1789335195.4305,283.13943,12261619002,0.27476,1.96599,0,0.21697,1.65920,1,0.21697,1.65920,1
